Ticker,buy_date,buy_price,sell_date,sell_price,pct_gain,days_held,buy_cause,sell_cause,buy_date_dt,sell_date_dt
SHW,2024-05-29,294.9947509765625,2024-07-10,302.86981201171875,0.024644257301378314,42,BB_lower_cross (z=-1.98),BB_upper_cross,2024-05-29,2024-07-10
CPT,2024-05-29,95.08226776123048,2024-06-18,104.85833740234376,0.10061352867076834,20,BB_lower_cross (z=-1.97),BB_upper_cross,2024-05-29,2024-06-18
ADP,2024-05-29,233.8682556152344,2024-06-24,244.1414337158203,0.04184143334239332,26,BB_lower_cross (z=-1.67),BB_upper_cross,2024-05-29,2024-06-24
BA,2024-05-29,171.64999389648438,2024-06-04,188.6199951171875,0.09666844557887111,6,BB_lower_cross (z=-1.59),BB_upper_cross,2024-05-29,2024-06-04
KO,2024-05-29,59.48529052734375,2024-06-04,61.64488220214844,0.03423409483159734,6,BB_lower_cross (z=-1.61),BB_upper_cross,2024-05-29,2024-06-04
HLT,2024-05-29,195.9964904785156,2024-06-12,210.19146728515625,0.07028194128073895,14,BB_lower_cross (z=-1.63),BB_upper_cross,2024-05-29,2024-06-12
XEL,2024-05-29,51.024879455566406,2024-07-12,52.49241256713867,0.02670566164825172,44,BB_lower_cross (z=-1.66),BB_upper_cross,2024-05-29,2024-07-12
JKHY,2024-05-29,159.48074340820312,2024-07-16,167.5865936279297,0.04872696041382962,48,BB_lower_cross (z=-1.72),BB_upper_cross,2024-05-29,2024-07-16
AMCR,2024-05-29,9.253777503967283,2024-07-16,9.577136993408203,0.032875693246625426,48,BB_lower_cross (z=-1.54),BB_upper_cross,2024-05-29,2024-07-16
WFC,2024-05-29,57.37101364135742,2024-07-01,59.16782760620117,0.029258617209772853,33,BB_lower_cross (z=-1.77),BB_upper_cross,2024-05-29,2024-07-01
ECL,2024-05-29,223.3768768310547,2024-06-05,236.2778778076172,0.05564102014918726,7,BB_lower_cross (z=-1.74),BB_upper_cross,2024-05-29,2024-06-05
OMC,2024-05-29,87.50142669677734,2024-07-10,88.2177734375,0.006172327395378874,42,BB_lower_cross (z=-2.25),BB_upper_cross,2024-05-29,2024-07-10
ARE,2024-05-29,107.70802307128906,2024-07-02,110.63528442382812,0.025125443361072364,34,BB_lower_cross (z=-1.86),BB_upper_cross,2024-05-29,2024-07-02
MTB,2024-05-29,140.30442810058594,2024-06-28,147.1048126220703,0.04637393772978582,30,BB_lower_cross (z=-1.69),BB_upper_cross,2024-05-29,2024-06-28
UNH,2024-05-29,473.7273559570313,2024-06-28,499.8222961425781,0.05297624028595127,30,BB_lower_cross (z=-1.81),BB_upper_cross,2024-05-29,2024-06-28
CBOE,2024-05-29,173.98721313476562,2024-07-17,178.1439666748047,0.02184540731592044,49,BB_lower_cross (z=-1.64),BB_upper_cross,2024-05-29,2024-07-17
EVRG,2024-05-29,50.41826629638672,2024-07-10,51.48283767700195,0.01907460606480038,42,BB_lower_cross (z=-1.58),BB_upper_cross,2024-05-29,2024-07-10
URI,2024-05-29,639.0722045898438,2024-07-03,648.0504760742188,0.012022843871458688,35,BB_lower_cross (z=-2.04),BB_upper_cross,2024-05-29,2024-07-03
CFG,2024-05-29,32.584232330322266,2024-06-24,33.718013763427734,0.03272787780994002,26,BB_lower_cross (z=-2.02),BB_upper_cross,2024-05-29,2024-06-24
DTE,2024-05-29,106.3545379638672,2024-07-11,109.46831512451172,0.02722083423738253,43,BB_lower_cross (z=-1.66),BB_upper_cross,2024-05-29,2024-07-11
BX,2024-05-29,112.41424560546876,2024-06-24,121.25212860107422,0.07646380540208297,26,BB_lower_cross (z=-1.77),BB_upper_cross,2024-05-29,2024-06-24
GWW,2024-05-29,903.3289794921876,2024-07-15,935.2828979492188,0.03330483361127645,47,BB_lower_cross (z=-2.30),BB_upper_cross,2024-05-29,2024-07-15
ETR,2024-05-29,51.66088485717773,2024-07-11,52.52262878417969,0.014649451162966454,43,BB_lower_cross (z=-1.62),BB_upper_cross,2024-05-29,2024-07-11
SBAC,2024-05-29,182.8882293701172,2024-07-11,205.92832946777344,0.1237294218543723,43,BB_lower_cross (z=-1.69),BB_upper_cross,2024-05-29,2024-07-11
WRB,2024-05-29,50.31063461303711,2024-05-31,52.298526763916016,0.03743541707231812,2,BB_lower_cross (z=-1.58),BB_upper_cross,2024-05-29,2024-05-31
EXR,2024-05-29,131.40357971191406,2024-06-12,146.946044921875,0.1160460525659941,14,BB_lower_cross (z=-1.53),BB_upper_cross,2024-05-29,2024-06-12
HBAN,2024-05-29,12.776923179626465,2024-07-11,12.929448127746582,0.009915680257813086,43,BB_lower_cross (z=-1.96),BB_upper_cross,2024-05-29,2024-07-11
GRMN,2024-05-29,158.39993286132812,2024-07-10,160.91030883789062,0.013818672889978956,42,BB_lower_cross (z=-1.64),BB_upper_cross,2024-05-29,2024-07-10
CMG,2024-05-29,61.45700073242188,2024-06-13,65.3051986694336,0.06049299470009717,15,BB_lower_cross (z=-2.59),BB_upper_cross,2024-05-29,2024-06-13
UDR,2024-05-29,35.678802490234375,2024-06-18,38.58477020263672,0.07928728171914723,20,BB_lower_cross (z=-1.78),BB_upper_cross,2024-05-29,2024-06-18
CMI,2024-05-29,268.5494384765625,2024-06-24,277.9664001464844,0.032997962301921424,26,BB_lower_cross (z=-1.93),BB_upper_cross,2024-05-29,2024-06-24
CME,2024-05-29,195.88487243652344,2024-07-17,192.77040100097656,-0.017865734287554558,49,BB_lower_cross (z=-1.74),BB_upper_cross,2024-05-29,2024-07-17
CMS,2024-05-29,58.63232421875,2024-07-11,58.82627487182617,0.001303302220498015,43,BB_lower_cross (z=-1.54),BB_upper_cross,2024-05-29,2024-07-11
AVB,2024-05-29,181.1151123046875,2024-06-14,193.88796997070312,0.06838451500275533,16,BB_lower_cross (z=-2.14),BB_upper_cross,2024-05-29,2024-06-14
NDAQ,2024-05-30,58.067684173583984,2024-06-27,59.41977691650391,0.021240246231156057,28,BB_lower_cross (z=-1.89),BB_upper_cross,2024-05-30,2024-06-27
ADBE,2024-05-30,445.8699951171875,2024-06-14,525.3099975585938,0.17581454880387404,15,BB_lower_cross (z=-3.67),BB_upper_cross,2024-05-30,2024-06-14
PTC,2024-05-30,173.86000061035156,2024-06-27,181.25999450683597,0.04047990360402043,28,BB_lower_cross (z=-1.65),BB_upper_cross,2024-05-30,2024-06-27
K,2024-05-30,57.16861724853516,2024-07-17,57.32490539550781,0.0007303460091685476,48,BB_lower_cross (z=-1.97),BB_upper_cross,2024-05-30,2024-07-17
DG,2024-05-30,124.04769134521484,2024-07-11,128.16778564453125,0.031149429430056053,42,BB_lower_cross (z=-3.05),BB_upper_cross,2024-05-30,2024-07-11
AMZN,2024-05-30,179.32000732421875,2024-06-21,189.0800018310547,0.05232105678220167,22,BB_lower_cross (z=-1.86),BB_upper_cross,2024-05-30,2024-06-21
MKTX,2024-05-30,195.0653076171875,2024-07-05,201.9431304931641,0.03319062818937679,36,BB_lower_cross (z=-1.58),BB_upper_cross,2024-05-30,2024-07-05
NOW,2024-05-30,643.2899780273438,2024-06-27,774.1300048828125,0.20098760741692123,28,BB_lower_cross (z=-2.90),BB_upper_cross,2024-05-30,2024-06-27
CTSH,2024-05-30,63.8089485168457,2024-06-21,67.31558227539062,0.0528474010157336,22,BB_lower_cross (z=-1.97),BB_upper_cross,2024-05-30,2024-06-21
CRM,2024-05-30,216.3985595703125,2024-06-27,250.9810485839844,0.15749193730685085,28,BB_lower_cross (z=-3.94),BB_upper_cross,2024-05-30,2024-06-27
WAT,2024-05-30,307.6199951171875,2024-07-11,301.4800109863281,-0.021917761856147133,42,BB_lower_cross (z=-1.88),BB_upper_cross,2024-05-30,2024-07-11
ALB,2024-05-31,119.643310546875,2024-08-29,89.7788314819336,-0.25111188592403344,90,BB_lower_cross (z=-1.68),BB_upper_cross,2024-05-31,2024-08-29
EMN,2024-06-03,94.31771087646484,2024-06-07,98.82361602783205,0.04568023681932809,4,BB_lower_cross (z=-1.82),BB_upper_cross,2024-06-03,2024-06-07
ZBRA,2024-06-03,307.6300048828125,2024-07-03,312.8500061035156,0.01493653483243218,30,BB_lower_cross (z=-2.34),BB_upper_cross,2024-06-03,2024-07-03
SMCI,2024-06-03,77.05899810791016,2024-06-18,92.0009994506836,0.19151797355820865,15,BB_lower_cross (z=-1.54),BB_upper_cross,2024-06-03,2024-06-18
ETN,2024-06-03,320.1727294921875,2024-07-12,326.1131896972656,0.016518850337056357,39,BB_lower_cross (z=-1.91),BB_upper_cross,2024-06-03,2024-07-12
DOW,2024-06-03,52.1808967590332,2024-07-17,51.566673278808594,-0.013745524531289521,44,BB_lower_cross (z=-1.69),BB_upper_cross,2024-06-03,2024-07-17
HAS,2024-06-03,56.190372467041016,2024-06-21,59.62864685058594,0.05906948258700684,18,BB_lower_cross (z=-2.17),BB_upper_cross,2024-06-03,2024-06-21
CARR,2024-06-03,61.05967712402344,2024-07-11,65.60745239257812,0.0723340124878058,38,BB_lower_cross (z=-2.40),BB_upper_cross,2024-06-03,2024-07-11
TT,2024-06-03,317.646484375,2024-06-18,342.14276123046875,0.074965964070977,15,BB_lower_cross (z=-1.72),BB_upper_cross,2024-06-03,2024-06-18
JBL,2024-06-04,113.94234466552734,2024-06-12,120.3472900390625,0.054101846558262334,8,BB_lower_cross (z=-2.09),BB_upper_cross,2024-06-04,2024-06-12
XYL,2024-06-04,135.50054931640625,2024-07-16,139.61199951171875,0.028284056121379963,42,BB_lower_cross (z=-1.87),BB_upper_cross,2024-06-04,2024-07-16
CRWD,2024-06-04,305.5799865722656,2024-06-10,374.5700073242188,0.22331838512856783,6,BB_lower_cross (z=-1.54),BB_upper_cross,2024-06-04,2024-06-10
BKR,2024-06-04,30.916725158691406,2024-06-20,32.22650909423828,0.04028225174547173,16,BB_lower_cross (z=-1.63),BB_upper_cross,2024-06-04,2024-06-20
FCX,2024-06-04,48.835086822509766,2024-07-05,50.6234130859375,0.03454853247355505,31,BB_lower_cross (z=-1.83),BB_upper_cross,2024-06-04,2024-07-05
PANW,2024-06-04,145.0449981689453,2024-06-27,170.41000366210938,0.17252939626514796,23,BB_lower_cross (z=-1.61),BB_upper_cross,2024-06-04,2024-06-27
DOV,2024-06-04,177.5107879638672,2024-07-12,182.5361785888672,0.02625577312191596,38,BB_lower_cross (z=-2.19),BB_upper_cross,2024-06-04,2024-07-12
AIG,2024-06-04,74.6466064453125,2024-07-09,74.17046356201172,-0.00836388480898731,35,BB_lower_cross (z=-2.05),BB_upper_cross,2024-06-04,2024-07-09
AMP,2024-06-04,417.8696594238281,2024-06-20,435.2616271972656,0.03953939655591476,16,BB_lower_cross (z=-1.82),BB_upper_cross,2024-06-04,2024-06-20
NEM,2024-06-04,39.672645568847656,2024-06-20,41.9044189453125,0.05414431613740733,16,BB_lower_cross (z=-1.71),BB_upper_cross,2024-06-04,2024-06-20
EMR,2024-06-04,104.987548828125,2024-07-10,109.53598022460938,0.04123896916795777,36,BB_lower_cross (z=-2.28),BB_upper_cross,2024-06-04,2024-07-10
MET,2024-06-04,68.31576538085938,2024-07-11,70.38536834716797,0.028236130400748127,37,BB_lower_cross (z=-1.80),BB_upper_cross,2024-06-04,2024-07-11
C,2024-06-04,58.6472053527832,2024-06-28,60.98233413696289,0.03773898424345257,24,BB_lower_cross (z=-2.08),BB_upper_cross,2024-06-04,2024-06-28
CEG,2024-06-04,201.79086303710935,2024-08-21,195.79739379882807,-0.03164004913899776,78,BB_lower_cross (z=-1.70),BB_upper_cross,2024-06-04,2024-08-21
IR,2024-06-04,87.881103515625,2024-07-11,95.41434478759766,0.08355155917157431,37,BB_lower_cross (z=-2.01),BB_upper_cross,2024-06-04,2024-07-11
MOS,2024-06-05,28.054014205932617,2024-07-16,28.87827491760254,0.02732449820046079,41,BB_lower_cross (z=-1.72),BB_upper_cross,2024-06-05,2024-07-16
AXP,2024-06-05,231.4809417724609,2024-07-09,235.1975555419922,0.014025727382881437,34,BB_lower_cross (z=-1.64),BB_upper_cross,2024-06-05,2024-07-09
KKR,2024-06-06,98.93087005615234,2024-06-10,108.33769989013672,0.0928968974793063,4,BB_lower_cross (z=-2.04),BB_upper_cross,2024-06-06,2024-06-10
NRG,2024-06-06,76.21803283691406,2024-08-08,76.7718276977539,0.005253410260092073,63,BB_lower_cross (z=-1.92),BB_upper_cross,2024-06-06,2024-08-08
HSIC,2024-06-06,68.5999984741211,2024-07-16,67.58999633789062,-0.016691648825480243,40,BB_lower_cross (z=-1.61),BB_upper_cross,2024-06-06,2024-07-16
VST,2024-06-06,85.43714141845703,2024-07-03,91.08132934570312,0.0639324672917101,27,BB_lower_cross (z=-1.67),BB_upper_cross,2024-06-06,2024-07-03
WAB,2024-06-06,163.20779418945312,2024-07-15,163.36703491210938,-0.0010242583103093894,39,BB_lower_cross (z=-1.79),BB_upper_cross,2024-06-06,2024-07-15
LDOS,2024-06-06,142.31661987304688,2024-06-24,146.96644592285156,0.030609122118678167,18,BB_lower_cross (z=-1.56),BB_upper_cross,2024-06-06,2024-06-24
KVUE,2024-06-06,17.954845428466797,2024-07-26,18.012670516967773,0.0012161473016139013,50,BB_lower_cross (z=-1.61),BB_upper_cross,2024-06-06,2024-07-26
TPL,2024-06-07,571.3328857421875,2024-06-10,709.93798828125,0.24011683633755387,3,BB_lower_cross (z=-2.14),BB_upper_cross,2024-06-07,2024-06-10
MHK,2024-06-07,113.43000030517578,2024-07-11,121.3000030517578,0.06724539431901011,34,BB_lower_cross (z=-1.87),BB_upper_cross,2024-06-07,2024-07-11
D,2024-06-07,49.07085800170898,2024-07-11,49.25210952758789,0.0016882874278272286,34,BB_lower_cross (z=-1.86),BB_upper_cross,2024-06-07,2024-07-11
OKE,2024-06-07,74.21630859375,2024-06-28,76.95284271240234,0.03480073630849567,21,BB_lower_cross (z=-1.52),BB_upper_cross,2024-06-07,2024-06-28
PNW,2024-06-07,71.9537582397461,2024-07-09,73.62688446044922,0.02120833707337244,32,BB_lower_cross (z=-1.78),BB_upper_cross,2024-06-07,2024-07-09
IVZ,2024-06-07,14.316657066345217,2024-07-10,15.021536827087402,0.04713856712647302,33,BB_lower_cross (z=-1.81),BB_upper_cross,2024-06-07,2024-07-10
AES,2024-06-07,18.57694435119629,2024-08-23,17.069421768188477,-0.08298605479248877,77,BB_lower_cross (z=-1.78),BB_upper_cross,2024-06-07,2024-08-23
PHM,2024-06-07,110.50413513183594,2024-07-12,115.45147705078124,0.04268319580528268,35,BB_lower_cross (z=-1.59),BB_upper_cross,2024-06-07,2024-07-12
LYV,2024-06-07,90.52999877929688,2024-07-01,94.7699966430664,0.04474370126747851,24,BB_lower_cross (z=-1.74),BB_upper_cross,2024-06-07,2024-07-01
HSY,2024-06-10,185.1011505126953,2024-07-12,182.98980712890625,-0.013381642292259688,32,BB_lower_cross (z=-1.69),BB_upper_cross,2024-06-10,2024-07-12
APTV,2024-06-10,79.66000366210938,2024-08-01,73.12999725341797,-0.08380768243038794,52,BB_lower_cross (z=-2.19),BB_upper_cross,2024-06-10,2024-08-01
GS,2024-06-11,435.1424865722656,2024-06-24,452.5964050292969,0.038032668484891285,13,BB_lower_cross (z=-2.51),BB_upper_cross,2024-06-11,2024-06-24
STT,2024-06-11,68.24079895019531,2024-07-09,72.06916046142578,0.05399068066778079,28,BB_lower_cross (z=-2.54),BB_upper_cross,2024-06-11,2024-07-09
TSLA,2024-06-11,170.66000366210938,2024-06-13,182.47000122070312,0.06706563861465886,2,BB_lower_cross (z=-1.86),BB_upper_cross,2024-06-11,2024-06-13
MS,2024-06-11,91.83708190917967,2024-07-01,95.42664337158205,0.0370100918672982,20,BB_lower_cross (z=-1.71),BB_upper_cross,2024-06-11,2024-07-01
TROW,2024-06-11,107.78958129882812,2024-06-12,111.46134185791016,0.031998088625913024,1,BB_lower_cross (z=-1.63),BB_upper_cross,2024-06-11,2024-06-12
GD,2024-06-11,285.21002197265625,2024-07-31,292.5743103027344,0.02377098892471352,50,BB_lower_cross (z=-1.95),BB_upper_cross,2024-06-11,2024-07-31
JPM,2024-06-11,189.04383850097656,2024-06-28,196.72775268554688,0.03856698953774407,17,BB_lower_cross (z=-1.99),BB_upper_cross,2024-06-11,2024-06-28
NEE,2024-06-11,70.6325454711914,2024-07-11,72.5357666015625,0.024893546056494964,30,BB_lower_cross (z=-2.58),BB_upper_cross,2024-06-11,2024-07-11
PRU,2024-06-11,109.13448333740234,2024-07-10,114.9492645263672,0.05117642158533231,29,BB_lower_cross (z=-2.96),BB_upper_cross,2024-06-11,2024-07-10
PARA,2024-06-11,10.792896270751951,2024-07-05,11.602705955505373,0.07288381499633267,24,BB_lower_cross (z=-2.75),BB_upper_cross,2024-06-11,2024-07-05
CMCSA,2024-06-12,36.26882553100586,2024-07-15,37.63877868652344,0.03569872422234033,33,BB_lower_cross (z=-2.07),BB_upper_cross,2024-06-12,2024-07-15
CF,2024-06-12,73.40213012695312,2024-07-26,73.25569915771484,-0.003988930593894491,44,BB_lower_cross (z=-1.70),BB_upper_cross,2024-06-12,2024-07-26
EG,2024-06-12,365.6363830566406,2024-07-15,387.69927978515625,0.05822252319344057,33,BB_lower_cross (z=-1.87),BB_upper_cross,2024-06-12,2024-07-15
EXE,2024-06-12,85.02581787109375,2024-08-30,73.24125671386719,-0.1403208770371992,79,BB_lower_cross (z=-2.03),BB_upper_cross,2024-06-12,2024-08-30
PFE,2024-06-12,25.486717224121094,2024-07-10,26.12250518798828,0.022898011586853118,28,BB_lower_cross (z=-1.81),BB_upper_cross,2024-06-12,2024-07-10
STE,2024-06-13,218.86534118652344,2024-07-12,219.5287322998047,0.0010269888613192446,29,BB_lower_cross (z=-1.70),BB_upper_cross,2024-06-13,2024-07-12
GE,2024-06-13,154.4313507080078,2024-07-10,164.3604278564453,0.062167977170260125,27,BB_lower_cross (z=-2.24),BB_upper_cross,2024-06-13,2024-07-10
DHR,2024-06-13,253.40077209472656,2024-07-23,262.79473876953125,0.034999507650921524,40,BB_lower_cross (z=-1.64),BB_upper_cross,2024-06-13,2024-07-23
GL,2024-06-13,78.78759002685547,2024-07-11,84.48968505859375,0.07023040646749812,28,BB_lower_cross (z=-1.60),BB_upper_cross,2024-06-13,2024-07-11
DGX,2024-06-13,135.16445922851562,2024-07-10,137.77352905273438,0.01726635871012494,27,BB_lower_cross (z=-1.51),BB_upper_cross,2024-06-13,2024-07-10
GNRC,2024-06-13,136.16000366210938,2024-07-08,142.19000244140625,0.0421996380418872,25,BB_lower_cross (z=-1.61),BB_upper_cross,2024-06-13,2024-07-08
RTX,2024-06-14,102.08625793457033,2024-07-17,102.83061981201172,0.0052789288637322684,33,BB_lower_cross (z=-1.51),BB_upper_cross,2024-06-14,2024-07-17
MSCI,2024-06-14,474.9064636230469,2024-07-05,489.4443054199219,0.028552845950520656,21,BB_lower_cross (z=-1.57),BB_upper_cross,2024-06-14,2024-07-05
PEG,2024-06-14,70.47433471679688,2024-06-24,72.52142333984375,0.026991254077955107,10,BB_lower_cross (z=-1.53),BB_upper_cross,2024-06-14,2024-06-24
HWM,2024-06-14,78.70350646972656,2024-07-16,81.13618469238281,0.028849641717094254,32,BB_lower_cross (z=-3.37),BB_upper_cross,2024-06-14,2024-07-16
ADM,2024-06-14,57.2104606628418,2024-07-02,59.7392578125,0.04211533983949556,18,BB_lower_cross (z=-2.12),BB_upper_cross,2024-06-14,2024-07-02
MCHP,2024-06-14,88.86770629882812,2024-07-10,93.37190246582033,0.048585015852549374,26,BB_lower_cross (z=-1.79),BB_upper_cross,2024-06-14,2024-07-10
CTRA,2024-06-14,25.836389541625977,2024-10-01,23.549213409423828,-0.09034650541573508,109,BB_lower_cross (z=-2.02),BB_upper_cross,2024-06-14,2024-10-01
TDG,2024-06-14,1226.3309326171875,2024-07-31,1225.8194580078125,-0.0024142458262433886,47,BB_lower_cross (z=-1.50),BB_upper_cross,2024-06-14,2024-07-31
TEL,2024-06-14,144.83724975585938,2024-06-21,149.40794372558594,0.029496394103359247,7,BB_lower_cross (z=-2.13),BB_upper_cross,2024-06-14,2024-06-21
ACGL,2024-06-14,92.48439025878906,2024-08-02,93.82515716552734,0.012470256353872777,49,BB_lower_cross (z=-2.45),BB_upper_cross,2024-06-14,2024-08-02
CB,2024-06-14,256.1124267578125,2024-07-17,264.0191345214844,0.028812334874969592,33,BB_lower_cross (z=-1.51),BB_upper_cross,2024-06-14,2024-07-17
SW,2024-06-14,43.449031829833984,2024-07-12,47.59997177124024,0.09334696152924571,28,BB_lower_cross (z=-2.07),BB_upper_cross,2024-06-14,2024-07-12
TKO,2024-06-14,104.64312744140624,2024-07-02,109.59817504882812,0.04525925734921188,18,BB_lower_cross (z=-2.25),BB_upper_cross,2024-06-14,2024-07-02
EQT,2024-06-14,38.743412017822266,2024-09-19,34.37963104248047,-0.1144058129112705,97,BB_lower_cross (z=-2.58),BB_upper_cross,2024-06-14,2024-09-19
TECH,2024-06-17,74.4406509399414,2024-07-12,76.92830657958984,0.03135320150924725,25,BB_lower_cross (z=-1.64),BB_upper_cross,2024-06-17,2024-07-12
RVTY,2024-06-17,107.03717041015624,2024-07-16,112.74835205078124,0.05125238444677338,29,BB_lower_cross (z=-1.75),BB_upper_cross,2024-06-17,2024-07-16
MDT,2024-06-17,76.69954681396484,2024-07-17,78.65029907226562,0.02338486833515918,30,BB_lower_cross (z=-1.66),BB_upper_cross,2024-06-17,2024-07-17
PCG,2024-06-17,17.681068420410156,2024-07-22,18.158836364746094,0.024969449950668965,35,BB_lower_cross (z=-2.18),BB_upper_cross,2024-06-17,2024-07-22
TYL,2024-06-17,467.2699890136719,2024-06-21,489.1400146484375,0.04471231493444794,4,BB_lower_cross (z=-1.73),BB_upper_cross,2024-06-17,2024-06-21
ALGN,2024-06-17,245.5200042724609,2024-09-13,243.72999572753903,-0.009274118294783196,88,BB_lower_cross (z=-1.85),BB_upper_cross,2024-06-17,2024-09-13
EIX,2024-06-17,67.2529067993164,2024-07-11,70.59906768798828,0.04765747627739381,24,BB_lower_cross (z=-2.18),BB_upper_cross,2024-06-17,2024-07-11
GEN,2024-06-17,23.267093658447266,2024-07-12,25.054601669311523,0.07467408229729822,25,BB_lower_cross (z=-2.63),BB_upper_cross,2024-06-17,2024-07-12
JCI,2024-06-17,67.7301025390625,2024-07-12,68.75804138183594,0.013148660718477423,25,BB_lower_cross (z=-1.54),BB_upper_cross,2024-06-17,2024-07-12
ON,2024-06-17,70.7300033569336,2024-07-10,76.58999633789062,0.08068663571875145,23,BB_lower_cross (z=-1.54),BB_upper_cross,2024-06-17,2024-07-10
AMD,2024-06-18,154.6300048828125,2024-07-05,171.89999389648438,0.1094647348374469,17,BB_lower_cross (z=-2.04),BB_upper_cross,2024-06-18,2024-07-05
GDDY,2024-06-18,137.0399932861328,2024-06-25,141.17999267578125,0.028151792697108435,7,BB_lower_cross (z=-1.75),BB_upper_cross,2024-06-18,2024-06-25
DUK,2024-06-18,96.3931121826172,2024-07-10,99.09131622314452,0.025937739078204736,22,BB_lower_cross (z=-1.77),BB_upper_cross,2024-06-18,2024-07-10
CCI,2024-06-18,90.10433197021484,2024-07-11,96.71993255615234,0.07127686124532495,23,BB_lower_cross (z=-1.72),BB_upper_cross,2024-06-18,2024-07-11
PYPL,2024-06-18,59.119998931884766,2024-07-16,61.810001373291016,0.0434118061829285,28,BB_lower_cross (z=-1.71),BB_upper_cross,2024-06-18,2024-07-16
MRNA,2024-06-18,133.27000427246094,2024-12-09,45.650001525878906,-0.658146685142444,174,BB_lower_cross (z=-1.89),BB_upper_cross,2024-06-18,2024-12-09
LEN,2024-06-18,141.2692413330078,2024-07-11,148.5413818359375,0.04937631475483628,23,BB_lower_cross (z=-2.38),BB_upper_cross,2024-06-18,2024-07-11
LW,2024-06-18,82.14574432373047,2024-09-12,62.33689880371094,-0.24265888552695458,86,BB_lower_cross (z=-1.64),BB_upper_cross,2024-06-18,2024-09-12
NXPI,2024-06-20,259.8270874023437,2024-07-10,277.1927490234375,0.06470391568020073,20,BB_lower_cross (z=-1.86),BB_upper_cross,2024-06-20,2024-07-10
YUM,2024-06-20,131.57009887695312,2024-07-30,129.628173828125,-0.016728135176005465,40,BB_lower_cross (z=-1.62),BB_upper_cross,2024-06-20,2024-07-30
ENPH,2024-06-20,108.56999969482422,2024-07-24,116.91000366210938,0.07466535478647796,34,BB_lower_cross (z=-2.74),BB_upper_cross,2024-06-20,2024-07-24
TXN,2024-06-20,185.9225006103516,2024-07-02,191.3817443847656,0.02730633812521721,12,BB_lower_cross (z=-1.50),BB_upper_cross,2024-06-20,2024-07-02
JBL,2024-06-20,111.52800750732422,2024-09-19,110.68594360351562,-0.009533162691975128,91,BB_lower_cross (z=-1.89),BB_upper_cross,2024-06-20,2024-09-19
AEP,2024-06-21,83.8956527709961,2024-07-11,87.5483169555664,0.04145319045152829,20,BB_lower_cross (z=-1.58),BB_upper_cross,2024-06-21,2024-07-11
COIN,2024-06-24,212.30999755859372,2024-07-15,242.8500061035156,0.14156089724045007,21,BB_lower_cross (z=-2.56),BB_upper_cross,2024-06-24,2024-07-15
EQIX,2024-06-24,736.988037109375,2024-07-10,760.2675170898438,0.029526210557849097,16,BB_lower_cross (z=-1.83),BB_upper_cross,2024-06-24,2024-07-10
QCOM,2024-06-24,196.52114868164065,2024-10-14,175.11170959472656,-0.11072249871593931,112,BB_lower_cross (z=-1.57),BB_upper_cross,2024-06-24,2024-10-14
DECK,2024-06-24,163.01333618164062,2024-08-13,157.3866729736328,-0.0364456199365677,50,BB_lower_cross (z=-1.81),BB_upper_cross,2024-06-24,2024-08-13
COO,2024-06-24,89.80999755859375,2024-07-24,91.98999786376952,0.022226969824215903,30,BB_lower_cross (z=-1.95),BB_upper_cross,2024-06-24,2024-07-24
TDY,2024-06-25,385.1600036621094,2024-07-11,393.989990234375,0.02088169516074756,16,BB_lower_cross (z=-1.51),BB_upper_cross,2024-06-25,2024-07-11
TSCO,2024-06-25,52.039581298828125,2024-08-21,52.6395263671875,0.009507593588478969,57,BB_lower_cross (z=-1.86),BB_upper_cross,2024-06-25,2024-08-21
WELL,2024-06-25,98.95684051513672,2024-07-02,103.8982925415039,0.04783765332075429,7,BB_lower_cross (z=-1.81),BB_upper_cross,2024-06-25,2024-07-02
MAS,2024-06-25,64.41079711914062,2024-07-12,69.5750732421875,0.07801898458736067,17,BB_lower_cross (z=-2.04),BB_upper_cross,2024-06-25,2024-07-12
IDXX,2024-06-26,488.6099853515625,2024-08-13,487.8200073242188,-0.003611558153837291,48,BB_lower_cross (z=-1.53),BB_upper_cross,2024-06-26,2024-08-13
CHD,2024-06-26,103.29721069335938,2024-08-21,101.50788879394533,-0.01928546618699134,56,BB_lower_cross (z=-1.54),BB_upper_cross,2024-06-26,2024-08-21
PCAR,2024-06-26,100.13764190673828,2024-07-16,104.55448150634766,0.042021556095545476,20,BB_lower_cross (z=-1.94),BB_upper_cross,2024-06-26,2024-07-16
PAYX,2024-06-26,113.2549285888672,2024-07-17,122.34310913085938,0.07808701021401987,21,BB_lower_cross (z=-1.96),BB_upper_cross,2024-06-26,2024-07-17
RL,2024-06-26,176.37535095214844,2024-08-23,172.0236358642578,-0.026621739549790413,58,BB_lower_cross (z=-1.63),BB_upper_cross,2024-06-26,2024-08-23
FSLR,2024-06-26,247.92999267578125,2024-08-13,230.2700042724609,-0.07308542276945196,48,BB_lower_cross (z=-1.77),BB_upper_cross,2024-06-26,2024-08-13
ADP,2024-06-26,233.1883850097656,2024-07-17,244.1904296875,0.04508865958690644,21,BB_lower_cross (z=-1.96),BB_upper_cross,2024-06-26,2024-07-17
PWR,2024-06-26,266.1398010253906,2024-09-19,289.36492919921875,0.08509428646103112,85,BB_lower_cross (z=-1.89),BB_upper_cross,2024-06-26,2024-09-19
